id,city,city_ascii,state_id,state_name,county_name,lat,lng,zip_codes
1840001072,Mount Union,Mount Union,PA,Pennsylvania,Huntingdon,40.3846,-77.8822,{17066}
1840152107,Siena College,Siena College,NY,New York,Albany,42.719,-73.75,{12211}
1840014375,Horse Cave,Horse Cave,KY,Kentucky,Hart,37.1738,-85.9146,{42749}
1840005075,Halesite,Halesite,NY,New York,Suffolk,40.8863,-73.4138,{11743}
1840017108,Centreville,Centreville,MS,Mississippi,Wilkinson,31.087,-91.0655,{39631}
1840009263,New Chicago,New Chicago,IN,Indiana,Lake,41.5587,-87.2718,"{46342,46405}"
1840035453,Toftrees,Toftrees,PA,Pennsylvania,Centre,40.8249,-77.885,{16803}
1840019011,Ranchos de Taos,Ranchos de Taos,NM,New Mexico,Taos,36.3619,-105.6016,"{87557,87571}"
1840142110,Ocala Estates,Ocala Estates,FL,Florida,Marion,29.2018,-82.3098,{34482}
1840006982,Atkins,Atkins,IA,Iowa,Benton,41.9943,-91.8585,{52206}
1840004100,Colonial Pine Hills,Colonial Pine Hills,SD,South Dakota,Pennington,44.0141,-103.3146,{57702}
1840010801,Ferdinand,Ferdinand,IN,Indiana,Dubois,38.227,-86.8631,{47532}
1840017047,Wesson,Wesson,MS,Mississippi,Copiah,31.6999,-90.3961,{39191}
1840018907,East Oakdale,East Oakdale,CA,California,Stanislaus,37.7855,-120.8009,{95361}
1840151918,Loop,Loop,PA,Pennsylvania,Blair,40.4229,-78.3649,{16648}
1840008792,Granby,Granby,MO,Missouri,Newton,36.918,-94.2607,{64844}
1840013296,Fulton,Fulton,KY,Kentucky,Fulton,36.5145,-88.882,{42041}
1840034224,West Hill,West Hill,OH,Ohio,Trumbull,41.2299,-80.5269,{44438}
1840006899,Alta,Alta,IA,Iowa,Buena Vista,42.6717,-95.3045,{51002}
1840012469,Lithopolis,Lithopolis,OH,Ohio,Fairfield,39.8112,-82.8155,"{43110,43136}"
1840004316,Lakeland,Lakeland,NY,New York,Onondaga,43.0909,-76.2427,{13209}
1840025690,Elk Creek,Elk Creek,KY,Kentucky,Spencer,38.117,-85.3722,"{40023,40071}"
1840038903,Greenbriar,Greenbriar,FL,Florida,Pinellas,28.0111,-82.7523,"{33763,34698}"
1840032824,King Arthur Park,King Arthur Park,MT,Montana,Gallatin,45.6663,-111.1268,{59718}
1840040222,Conesus Lake,Conesus Lake,NY,New York,Livingston,42.7756,-77.7135,"{14454,14487,14480,14435}"
1840073583,Aberdeen Proving Ground,Aberdeen Proving Ground,MD,Maryland,Harford,39.4672,-76.1308,{21005}
1840019641,Cumings,Cumings,TX,Texas,Fort Bend,29.5836,-95.7966,{77471}
1840003640,Bentleyville,Bentleyville,PA,Pennsylvania,Washington,40.1178,-80.0044,{15314}
1840029704,Fort Hall,Fort Hall,ID,Idaho,Bannock,43.0144,-112.4572,"{83202,83203,83221}"
1840016231,Connelly Springs,Connelly Springs,NC,North Carolina,Burke,35.755,-81.4971,{28612}
1840005448,Leonardo,Leonardo,NJ,New Jersey,Monmouth,40.419,-74.0599,{7737}
1840151530,Penn Farms,Penn Farms,PA,Pennsylvania,Blair,40.416,-78.4134,{16635}
1840019255,Antlers,Antlers,OK,Oklahoma,Pushmataha,34.2329,-95.6229,{74523}
1840038904,Grenelefe,Grenelefe,FL,Florida,Polk,28.0579,-81.5538,{33844}
1840029444,Deenwood,Deenwood,GA,Georgia,Ware,31.2477,-82.3677,"{31501,31503}"
1840015912,Havana,Havana,FL,Florida,Gadsden,30.6298,-84.4135,{32333}
1840035450,The Hideout,The Hideout,PA,Pennsylvania,Wayne,41.4398,-75.3478,{18436}
1840029471,Eleele,Eleele,HI,Hawaii,Kauai,21.9087,-159.5802,{96705}
1840005777,Stephens City,Stephens City,VA,Virginia,Frederick,39.0902,-78.223,{22655}
1840018691,North Rock Springs,North Rock Springs,WY,Wyoming,Sweetwater,41.6698,-109.2714,{82901}
1840034896,Cetronia,Cetronia,PA,Pennsylvania,Lehigh,40.5856,-75.5438,{18104}
1840013758,Aliceville,Aliceville,AL,Alabama,Pickens,33.1237,-88.1593,{35442}
1840003776,Gibbsboro,Gibbsboro,NJ,New Jersey,Camden,39.8333,-74.9657,{8026}
1840019594,Blanco,Blanco,TX,Texas,Blanco,30.0987,-98.4169,{78606}
1840014662,Demorest,Demorest,GA,Georgia,Habersham,34.5648,-83.5424,{30535}
1840014691,Royston,Royston,GA,Georgia,Franklin,34.2861,-83.1106,{30662}
1840028560,Aristocrat Ranchettes,Aristocrat Ranchettes,CO,Colorado,Weld,40.1096,-104.7549,{80621}
1840005392,Temple,Temple,PA,Pennsylvania,Berks,40.4084,-75.9225,{19560}
1840106730,Ben Avon,Ben Avon,SC,South Carolina,Spartanburg,34.9328,-81.8763,{29302}
1840013371,Dyer,Dyer,TN,Tennessee,Gibson,36.071,-88.9921,{38330}
1840112859,Willow Grove,Willow Grove,TX,Texas,McLennan,31.5591,-97.296,{76712}
1840014012,Pierre Part,Pierre Part,LA,Louisiana,Assumption,29.9555,-91.2073,{70339}
1840001389,Mount Holly Springs,Mount Holly Springs,PA,Pennsylvania,Cumberland,40.1126,-77.1854,{17065}
1840024454,Point of Rocks,Point of Rocks,MD,Maryland,Frederick,39.2782,-77.5291,{21777}
1840152410,Clifton Gardens,Clifton Gardens,NY,New York,Saratoga,42.8474,-73.7838,{12065}
1630035631,Campo Rico,Campo Rico,PR,Puerto Rico,Canóvanas,18.3391,-65.8943,{729}
1840021000,El Cenizo,El Cenizo,TX,Texas,Webb,27.3318,-99.5028,{78046}
1840073286,Encantada-Ranchito-El Calaboz,Encantada-Ranchito-El Calaboz,TX,Texas,Cameron,26.0338,-97.6337,{78586}
1840029510,Koloa,Koloa,HI,Hawaii,Kauai,21.9031,-159.4611,{96756}
1840016538,Fairmont,Fairmont,NC,North Carolina,Robeson,34.4947,-79.1136,{28340}
1840000728,Sabetha,Sabetha,KS,Kansas,Nemaha,39.913,-95.7913,{66534}
1840020955,Elmendorf,Elmendorf,TX,Texas,Bexar,29.258,-98.3218,{78112}
1840153141,Timberline-Fernwood,Timberline-Fernwood,AZ,Arizona,Coconino,35.3168,-111.5507,{86004}
1840006314,Warsaw,Warsaw,VA,Virginia,Richmond,37.9603,-76.761,{22572}
1840016676,Kure Beach,Kure Beach,NC,North Carolina,New Hanover,34.0004,-77.9076,"{28449,28428}"
1840038991,Lake Mary Jane,Lake Mary Jane,FL,Florida,Orange,28.3854,-81.1709,{32832}
1840026296,Chinchilla,Chinchilla,PA,Pennsylvania,Lackawanna,41.4846,-75.666,{18411}
1840017818,Frazier Park,Frazier Park,CA,California,Kern,34.8118,-118.9549,{93225}
1840088247,Dudley,Dudley,NC,North Carolina,Wayne,35.2661,-78.0382,{28333}
1840005355,Essex Fells,Essex Fells,NJ,New Jersey,Essex,40.8271,-74.2798,{7021}
1840006144,Dunkirk,Dunkirk,MD,Maryland,Calvert,38.7156,-76.673,{20754}
1840004820,Preston Heights,Preston Heights,IL,Illinois,Will,41.4951,-88.0809,"{60433,60436}"
1840003635,Helmetta,Helmetta,NJ,New Jersey,Middlesex,40.3777,-74.4238,{8828}
1840010043,Wells,Wells,MN,Minnesota,Faribault,43.7427,-93.7281,{56097}
1840073707,Lynnwood-Pricedale,Lynnwood-Pricedale,PA,Pennsylvania,Westmoreland,40.1304,-79.8514,"{15012,15072}"
1840019076,Drumright,Drumright,OK,Oklahoma,Creek,35.9905,-96.5977,{74030}
1840002255,Neillsville,Neillsville,WI,Wisconsin,Clark,44.5605,-90.5906,{54456}
1840019082,Canadian,Canadian,TX,Texas,Hemphill,35.9096,-100.3838,{79014}
1840001447,Glen Rock,Glen Rock,PA,Pennsylvania,York,39.7935,-76.7307,{17327}
1840010743,Warson Woods,Warson Woods,MO,Missouri,St. Louis,38.6068,-90.3912,{63122}
1840022517,Center,Center,CO,Colorado,Saguache,37.7512,-106.1105,{81125}
1840003181,Hartford,Hartford,MI,Michigan,Van Buren,42.2047,-86.1661,{49057}
1840003853,Neodesha,Neodesha,KS,Kansas,Wilson,37.4241,-95.6848,{66757}
1840016295,Maggie Valley,Maggie Valley,NC,North Carolina,Haywood,35.5241,-83.0636,"{28751,28785}"
1840020943,Old River-Winfree,Old River-Winfree,TX,Texas,Chambers,29.8745,-94.8268,"{77523,77535}"
1840034041,Seneca Knolls,Seneca Knolls,NY,New York,Onondaga,43.1201,-76.2873,"{13027,13209}"
1840010655,Spencer,Spencer,IN,Indiana,Owen,39.2862,-86.7725,{47460}
1840023105,Whitney,Whitney,TX,Texas,Hill,31.952,-97.3192,{76692}
1840148390,Monroe Manor,Monroe Manor,NJ,New Jersey,Middlesex,40.2591,-74.4743,{8831}
1840002010,Park Falls,Park Falls,WI,Wisconsin,Price,45.9348,-90.4464,{54552}
1840018387,Bridgeport,Bridgeport,WA,Washington,Douglas,48.0069,-119.6726,{98813}
1840019038,Three Rivers,Three Rivers,CA,California,Tulare,36.4334,-118.8885,"{93271,93237}"
1840018337,Virginia Gardens,Virginia Gardens,FL,Florida,Miami-Dade,25.8095,-80.2974,{33166}
1840001192,Topton,Topton,PA,Pennsylvania,Berks,40.5031,-75.7023,{19562}
1840033332,Macopin,Macopin,NJ,New Jersey,Passaic,41.0336,-74.3828,{7480}
1840021412,Wray,Wray,CO,Colorado,Yuma,40.0802,-102.2284,{80758}
1840013684,Aragon,Aragon,GA,Georgia,Polk,34.0458,-85.057,{30104}
1840014015,Apalachicola,Apalachicola,FL,Florida,Franklin,29.7283,-84.994,"{32320,32329}"
1840020608,Hooks,Hooks,TX,Texas,Bowie,33.4707,-94.2842,{75561}
1840004637,Fox Lake Hills,Fox Lake Hills,IL,Illinois,Lake,42.4127,-88.127,{60046}
1840000706,Parkside,Parkside,PA,Pennsylvania,Delaware,39.8674,-75.378,{19015}
1840013280,Harlan,Harlan,KY,Kentucky,Harlan,36.8433,-83.3184,{40831}
1840029455,Gumlog,Gumlog,GA,Georgia,Franklin,34.495,-83.0975,"{30553,30557}"
1840017111,New Llano,New Llano,LA,Louisiana,Vernon,31.097,-93.2767,"{71446,71461}"
1840073825,East Bronson,East Bronson,FL,Florida,Levy,29.4593,-82.5905,"{32621,32618}"
1840012171,Richwood,Richwood,OH,Ohio,Union,40.4274,-83.2951,{43344}
1840035284,Feasterville,Feasterville,PA,Pennsylvania,Bucks,40.154,-74.9915,{19053}
1840005403,Chester,Chester,WV,West Virginia,Hancock,40.6129,-80.5628,{26034}
1840001241,Liberty,Liberty,PA,Pennsylvania,Allegheny,40.3243,-79.859,{15133}
1840026477,Imperial,Imperial,PA,Pennsylvania,Allegheny,40.4536,-80.2499,{15126}
1840018448,Cosmopolis,Cosmopolis,WA,Washington,Grays Harbor,46.954,-123.7726,"{98520,98563,98537}"
1840014746,Charleston,Charleston,MS,Mississippi,Tallahatchie,34.0075,-90.0552,{38921}
1840073265,Palmview South,Palmview South,TX,Texas,Hidalgo,26.2083,-98.3779,{78572}
1840017654,Cibecue,Cibecue,AZ,Arizona,Navajo,34.0332,-110.4854,{85911}
1840011994,Tremont,Tremont,IL,Illinois,Tazewell,40.5253,-89.4888,{61568}
1840152109,Marist College,Marist College,NY,New York,Dutchess,41.7222,-73.9333,{12601}
1840022580,Linden,Linden,AZ,Arizona,Navajo,34.2625,-110.1424,{85901}
1840017789,Spring City,Spring City,TN,Tennessee,Rhea,35.6881,-84.8622,{37381}
1840016849,Westover,Westover,AL,Alabama,Shelby,33.3684,-86.5346,"{35185,35147,35078}"
1840018501,Castle Rock,Castle Rock,WA,Washington,Cowlitz,46.2708,-122.905,{98611}
1840006776,Arlington,Arlington,MN,Minnesota,Sibley,44.6083,-94.0768,{55307}
1840005491,Gap,Gap,PA,Pennsylvania,Lancaster,39.9888,-76.0212,"{17527,17535}"
1840017847,Black Canyon City,Black Canyon City,AZ,Arizona,Yavapai,34.071,-112.122,{85324}
1840016554,Crossville,Crossville,AL,Alabama,DeKalb,34.2852,-85.9996,{35962}
1840004950,Buchanan,Buchanan,NY,New York,Westchester,41.2642,-73.9468,{10511}
1840028348,Mission Canyon,Mission Canyon,CA,California,Santa Barbara,34.4549,-119.7121,{93105}
1840017542,Hamilton City,Hamilton City,CA,California,Glenn,39.7427,-122.011,{95951}
1840013821,Brooklet,Brooklet,GA,Georgia,Bulloch,32.3897,-81.6668,{30415}
1840013673,Privateer,Privateer,SC,South Carolina,Sumter,33.8169,-80.3946,{29154}
1840081233,Pleasantdale,Pleasantdale,NJ,New Jersey,Essex,40.8061,-74.2713,{7052}
1840017176,Port Barre,Port Barre,LA,Louisiana,St. Landry,30.5565,-91.9565,{70577}
1840005468,Spring Mount,Spring Mount,PA,Pennsylvania,Montgomery,40.2757,-75.4646,"{19473,19478}"
1840023130,Salado,Salado,TX,Texas,Bell,30.947,-97.529,{76571}
1840004901,Masury,Masury,OH,Ohio,Trumbull,41.2083,-80.5378,"{44425,44438}"
1840000939,New Wilmington,New Wilmington,PA,Pennsylvania,Lawrence,41.1174,-80.3322,"{16142,16172}"
1840022153,Trinity,Trinity,TX,Texas,Trinity,30.9445,-95.3736,{75862}
1840023410,Anchor Point,Anchor Point,AK,Alaska,Kenai Peninsula,59.7703,-151.7052,{99556}
1840002534,Flandreau,Flandreau,SD,South Dakota,Moody,44.0465,-96.5983,{57028}
1840013391,Icard,Icard,NC,North Carolina,Burke,35.7253,-81.4581,"{28612,28666,28602}"
1840147349,Cedar Crest,Cedar Crest,MA,Massachusetts,Plymouth,42.0764,-70.6613,"{02050,02020,02041}"
1840016989,Union,Union,MS,Mississippi,Newton,32.5711,-89.1152,{39365}
1840033462,Ten Mile Run,Ten Mile Run,NJ,New Jersey,Somerset,40.4218,-74.589,{8540}
1840009937,Thayer,Thayer,MO,Missouri,Oregon,36.5223,-91.5408,{65791}
1840029478,Hanapepe,Hanapepe,HI,Hawaii,Kauai,21.9141,-159.5874,{96716}
1840029526,Maunawili,Maunawili,HI,Hawaii,Honolulu,21.3667,-157.7713,{96734}
1840035187,Sand Hill,Sand Hill,PA,Pennsylvania,Lebanon,40.3614,-76.4217,{17046}
1840016924,Estill,Estill,SC,South Carolina,Hampton,32.7538,-81.2412,{29918}
1840011337,Hinckley,Hinckley,IL,Illinois,DeKalb,41.7714,-88.6397,{60520}
1840010379,Fowler,Fowler,IN,Indiana,Benton,40.617,-87.3185,{47944}
1840002222,North Conway,North Conway,NH,New Hampshire,Carroll,44.0415,-71.1224,"{03860,03847}"
1840014802,Mount Zion,Mount Zion,GA,Georgia,Carroll,33.6408,-85.1803,"{30117,30182,30150}"
1840004719,Lake Katrine,Lake Katrine,NY,New York,Ulster,41.9862,-73.9893,{12449}
1840022230,Shiner,Shiner,TX,Texas,Lavaca,29.4332,-97.1734,{77984}
1840012480,Crooksville,Crooksville,OH,Ohio,Perry,39.769,-82.0956,{43731}
1840013738,Bowdon,Bowdon,GA,Georgia,Carroll,33.5378,-85.254,{30108}
1840035227,Trucksville,Trucksville,PA,Pennsylvania,Luzerne,41.31,-75.9281,{18708}
1840011413,Wayne,Wayne,IL,Illinois,DuPage,41.9494,-88.2584,{60184}
1840073897,Whidbey Island Station,Whidbey Island Station,WA,Washington,Island,48.3387,-122.6616,"{98277,98278}"
1840019200,Piru,Piru,CA,California,Ventura,34.4064,-118.8019,"{93040,93015}"
1840014167,Bowling Green,Bowling Green,FL,Florida,Hardee,27.638,-81.8244,{33834}
1840024178,Bedford Hills,Bedford Hills,NY,New York,Westchester,41.2361,-73.6964,{10507}
1840013977,Boutte,Boutte,LA,Louisiana,St. Charles,29.8825,-90.3935,"{70080,70039,70030}"
1840001616,Terrace Park,Terrace Park,OH,Ohio,Hamilton,39.1584,-84.3112,{45174}
1840005532,North Beach Haven,North Beach Haven,NJ,New Jersey,Ocean,39.6008,-74.2123,{8008}
1840015772,Haynesville,Haynesville,LA,Louisiana,Claiborne,32.9667,-93.1376,{71038}
1840038220,Bluewell,Bluewell,WV,West Virginia,Mercer,37.3144,-81.258,"{24701,24737}"
1840014821,Lake Village,Lake Village,AR,Arkansas,Chicot,33.3287,-91.2847,{71653}
1840006174,Hughesville,Hughesville,MD,Maryland,Charles,38.5376,-76.7748,{20637}
1840012608,New Miami,New Miami,OH,Ohio,Butler,39.4319,-84.5399,"{45011,45013}"
1840018279,Inez,Inez,TX,Texas,Victoria,28.8718,-96.7959,{77968}
1630152323,Jaguas,Jaguas,PR,Puerto Rico,Ciales,18.3074,-66.4777,{638}
1840028859,Howey-in-the-Hills,Howey-in-the-Hills,FL,Florida,Lake,28.7098,-81.7798,{34737}
1840017193,White Castle,White Castle,LA,Louisiana,Iberville,30.1611,-91.1495,{70788}
1840001353,McDonald,McDonald,PA,Pennsylvania,Washington,40.3701,-80.2324,{15057}
1840017590,Arnold,Arnold,CA,California,Calaveras,38.2465,-120.3479,{95223}
1840002466,New Glarus,New Glarus,WI,Wisconsin,Green,42.8132,-89.6337,{53574}
1840073879,Plainview,Plainview,TN,Tennessee,Union,36.1807,-83.7933,"{37779,37721}"
1840002562,Harrison,Harrison,MI,Michigan,Clare,44.0168,-84.808,{48625}
1840080728,English Creek,English Creek,NJ,New Jersey,Atlantic,39.3795,-74.6481,{8234}
1840004714,Glasco,Glasco,NY,New York,Ulster,42.0454,-73.9477,"{12432,12477}"
1840016016,Mountain City,Mountain City,TN,Tennessee,Johnson,36.4696,-81.8049,{37683}
1840017149,Malone,Malone,FL,Florida,Jackson,30.9589,-85.1622,{32445}
1840073556,Bethlehem Village,Bethlehem Village,CT,Connecticut,Naugatuck Valley,41.6401,-73.2031,{6751}
1840019101,Pojoaque,Pojoaque,NM,New Mexico,Santa Fe,35.8962,-106.0105,{87506}
1840004402,Fort Plain,Fort Plain,NY,New York,Montgomery,42.9316,-74.6278,{13339}
1840010406,Hoopa,Hoopa,CA,California,Humboldt,41.0803,-123.6972,{95546}
1840043363,Messiah College,Messiah College,PA,Pennsylvania,Cumberland,40.1576,-76.9839,"{17055,17027}"
1840005770,Stonewood,Stonewood,WV,West Virginia,Harrison,39.2502,-80.3054,{26301}
1840035092,Melrose Park,Melrose Park,PA,Pennsylvania,Montgomery,40.0618,-75.1318,{19027}
1840033696,Jemez Pueblo,Jemez Pueblo,NM,New Mexico,Sandoval,35.6066,-106.7333,{87024}
1840073296,Guilford Center,Guilford Center,CT,Connecticut,South Central Connecticut,41.2818,-72.6763,{6437}
1840020885,Montgomery,Montgomery,TX,Texas,Montgomery,30.3921,-95.6958,"{77356,77316}"
1840001251,Clayton,Clayton,AL,Alabama,Barbour,31.8823,-85.4605,{36016}
1840006571,Trowbridge Park,Trowbridge Park,MI,Michigan,Marquette,46.5565,-87.4417,{49855}
1840019308,Rio Verde,Rio Verde,AZ,Arizona,Maricopa,33.7278,-111.674,{85263}
1840020704,Pelican Bay,Pelican Bay,TX,Texas,Tarrant,32.9227,-97.5189,{76020}
1840020217,Huntington,Huntington,UT,Utah,Emery,39.3302,-110.9628,{84528}
1840001672,Eureka,Eureka,KS,Kansas,Greenwood,37.8261,-96.289,{67045}
1840017262,Mangonia Park,Mangonia Park,FL,Florida,Palm Beach,26.7586,-80.0761,{33407}
1840020150,Ault,Ault,CO,Colorado,Weld,40.5893,-104.7392,{80610}
1840019765,Newport,Newport,WA,Washington,Pend Oreille,48.1781,-117.0546,{99156}
1840008402,Marceline,Marceline,MO,Missouri,Linn,39.7167,-92.9473,{64658}
1840008551,Jasonville,Jasonville,IN,Indiana,Greene,39.1622,-87.1998,{47438}
1840013321,Eureka Springs,Eureka Springs,AR,Arkansas,Carroll,36.4105,-93.745,{72632}
1840013300,Bluff City,Bluff City,TN,Tennessee,Sullivan,36.4589,-82.2768,"{37618,37686}"
1840033468,Brownville,Brownville,NJ,New Jersey,Middlesex,40.4014,-74.2959,{8857}
1840073860,Lake Mack-Forest Hills,Lake Mack-Forest Hills,FL,Florida,Lake,29.0007,-81.424,{32720}
1840006381,Mullens,Mullens,WV,West Virginia,Wyoming,37.5812,-81.3855,"{25928,25882}"
1840074693,Walla Walla East,Walla Walla East,WA,Washington,Walla Walla,46.046,-118.3033,{99362}
1840036043,Gladeville,Gladeville,TN,Tennessee,Wilson,36.1158,-86.4316,{37122}
1840005190,Oakwood,Oakwood,PA,Pennsylvania,Lawrence,41.0111,-80.3792,{16101}
1840019846,McCleary,McCleary,WA,Washington,Grays Harbor,47.0584,-123.2723,{98557}
1840000227,Lisbon,Lisbon,ND,North Dakota,Ransom,46.4385,-97.6841,{58054}
1840009269,Kouts,Kouts,IN,Indiana,Porter,41.3172,-87.0266,{46347}
1840016715,Pendergrass,Pendergrass,GA,Georgia,Jackson,34.1646,-83.6827,"{30567,30575}"
1840035843,Edisto,Edisto,SC,South Carolina,Orangeburg,33.4777,-80.8999,{29115}
1840017280,Cross City,Cross City,FL,Florida,Dixie,29.6386,-83.1248,{32628}
1840073306,Plainfield Village,Plainfield Village,CT,Connecticut,Northeastern Connecticut,41.6766,-71.925,{6374}
1840019727,Monte Alto,Monte Alto,TX,Texas,Hidalgo,26.3744,-97.9727,{78538}
1840021261,Vale,Vale,OR,Oregon,Malheur,43.984,-117.2418,{97918}
1840014371,Mount Vernon,Mount Vernon,KY,Kentucky,Rockcastle,37.3654,-84.3401,"{40456,40473}"
1840015435,Biscoe,Biscoe,NC,North Carolina,Montgomery,35.3585,-79.7816,{27209}
1840020542,Electra,Electra,TX,Texas,Wichita,34.0325,-98.92,{76360}
1840018984,Commerce,Commerce,OK,Oklahoma,Ottawa,36.9349,-94.8615,"{74339,74354}"
1840005042,Eastport,Eastport,NY,New York,Suffolk,40.8402,-72.7285,"{11949,11941}"
1840014830,Hollandale,Hollandale,MS,Mississippi,Washington,33.1761,-90.8529,{38748}
1840041853,Rivanna,Rivanna,VA,Virginia,Albemarle,37.9945,-78.3788,{22947}
1840007370,Casey,Casey,IL,Illinois,Clark,39.3031,-87.9897,{62420}
1840152916,Elgin,Elgin,SC,South Carolina,Lancaster,34.6724,-80.7215,{29720}
1840011378,Jonesville,Jonesville,MI,Michigan,Hillsdale,41.9785,-84.6656,{49250}
1840010431,Shadeland,Shadeland,IN,Indiana,Tippecanoe,40.3509,-86.9622,{47909}
1840022990,Copper Canyon,Copper Canyon,TX,Texas,Denton,33.0962,-97.0976,"{76226,75077}"
1840009865,Richland,Richland,MO,Missouri,Pulaski,37.861,-92.3993,{65556}
1840006981,Bellevue,Bellevue,IA,Iowa,Jackson,42.2624,-90.4318,{52031}
1840008291,Elmwood,Elmwood,IL,Illinois,Peoria,40.7804,-89.9662,{61529}
1840018779,Biggs,Biggs,CA,California,Butte,39.4102,-121.7134,{95917}
1840016840,Coaling,Coaling,AL,Alabama,Tuscaloosa,33.1641,-87.3534,"{35453,35449}"
1840006640,Crosby,Crosby,MN,Minnesota,Crow Wing,46.4892,-93.9573,{56441}
1840035216,Saugerties South,Saugerties South,NY,New York,Ulster,42.0606,-73.9522,{12477}
1840028993,Manatee Road,Manatee Road,FL,Florida,Levy,29.5145,-82.9192,"{32626,32693}"
1840013179,Dry Ridge,Dry Ridge,KY,Kentucky,Grant,38.6838,-84.6005,{41035}
1840073854,Watts Mills,Watts Mills,SC,South Carolina,Laurens,34.5164,-81.9856,{29360}
1840006312,Louisa,Louisa,VA,Virginia,Louisa,38.0212,-77.9986,{23093}
1840003572,Alpha,Alpha,NJ,New Jersey,Warren,40.6598,-75.1571,{8865}
1840010191,Carbon Cliff,Carbon Cliff,IL,Illinois,Rock Island,41.4981,-90.3917,"{61244,61239,61282}"
1840001525,Wenonah,Wenonah,NJ,New Jersey,Gloucester,39.7913,-75.1486,{8090}
1840005856,Kensington,Kensington,MD,Maryland,Montgomery,39.0269,-77.0736,"{20895,20891}"
1840006873,Hull,Hull,IA,Iowa,Sioux,43.1894,-96.1342,{51239}
1840017995,Riverside,Riverside,AL,Alabama,St. Clair,33.6171,-86.2042,"{35135,35125}"
1840013414,Fairfield Bay,Fairfield Bay,AR,Arkansas,Van Buren,35.605,-92.2659,{72088}
1840014137,Campbell,Campbell,FL,Florida,Osceola,28.2603,-81.4525,{34746}
1840016026,Surgoinsville,Surgoinsville,TN,Tennessee,Hawkins,36.4745,-82.8593,"{37857,37873}"
1840028335,Boronda,Boronda,CA,California,Monterey,36.6947,-121.6745,{93907}
1840011892,Creston,Creston,OH,Ohio,Wayne,40.9768,-81.8999,{44217}
1840002504,Volga,Volga,SD,South Dakota,Brookings,44.3219,-96.9219,{57071}
1840013215,Brooks,Brooks,KY,Kentucky,Bullitt,38.0656,-85.7177,{40109}
1840015638,Winterville,Winterville,GA,Georgia,Clarke,33.9666,-83.2815,{30683}
1840022000,Kearny,Kearny,AZ,Arizona,Pinal,33.0564,-110.9074,{85137}
1840018031,Blackwater,Blackwater,AZ,Arizona,Pinal,33.0396,-111.5798,"{85147,85128}"
1840015508,Westminster,Westminster,SC,South Carolina,Oconee,34.6656,-83.0911,{29693}
1840014984,Homerville,Homerville,GA,Georgia,Clinch,31.0385,-82.742,{31634}
1840008952,Olivia,Olivia,MN,Minnesota,Renville,44.777,-94.9971,{56277}
1840006249,Weyers Cave,Weyers Cave,VA,Virginia,Augusta,38.2844,-78.9125,{24486}
1840144112,Regency at Monroe,Regency at Monroe,NJ,New Jersey,Middlesex,40.3208,-74.3862,{8831}
1840012526,Jamestown,Jamestown,OH,Ohio,Greene,39.6599,-83.7424,{45335}
1840004634,Lake Summerset,Lake Summerset,IL,Illinois,Winnebago,42.4519,-89.3986,{61019}
1630035582,Santo Domingo,Santo Domingo,PR,Puerto Rico,Peñuelas,18.0719,-66.7459,{624}
1840012333,St. Paris,St. Paris,OH,Ohio,Champaign,40.127,-83.9644,{43072}
1840000701,Marcus Hook,Marcus Hook,PA,Pennsylvania,Delaware,39.8131,-75.4165,{19061}
1840008845,Pequot Lakes,Pequot Lakes,MN,Minnesota,Crow Wing,46.5875,-94.2983,{56472}
1840015405,Marked Tree,Marked Tree,AR,Arkansas,Poinsett,35.5251,-90.4252,{72365}
1840033475,Vista Center,Vista Center,NJ,New Jersey,Ocean,40.1585,-74.3227,{8527}
1840015611,Star City,Star City,AR,Arkansas,Lincoln,33.9408,-91.8399,{71667}
1840001329,Newtown,Newtown,PA,Pennsylvania,Bucks,40.2289,-74.9323,{18940}
1840014403,Cumberland,Cumberland,KY,Kentucky,Harlan,36.9824,-82.992,{40823}
1840022501,Camanche Village,Camanche Village,CA,California,Amador,38.2662,-120.9866,{95640}
1840018392,Kellogg,Kellogg,ID,Idaho,Shoshone,47.5371,-116.142,{83837}
1840021165,Townsend,Townsend,MT,Montana,Broadwater,46.3192,-111.5197,{59644}
1840020523,Memphis,Memphis,TX,Texas,Hall,34.7268,-100.5416,{79245}
1840000787,Ogdensburg,Ogdensburg,NJ,New Jersey,Sussex,41.0769,-74.5973,{7439}
1840006580,Detroit Beach,Detroit Beach,MI,Michigan,Monroe,41.9314,-83.3294,{48162}
1840002120,Redfield,Redfield,SD,South Dakota,Spink,44.8725,-98.5187,{57469}
1840028599,Salmon Brook,Salmon Brook,CT,Connecticut,Capitol,41.9575,-72.7919,{6035}
1840018726,Kamas,Kamas,UT,Utah,Summit,40.6499,-111.2723,{84036}
1840009781,Sumner,Sumner,IL,Illinois,Lawrence,38.7196,-87.872,{62466}
1840020961,Olmos Park,Olmos Park,TX,Texas,Bexar,29.4749,-98.4866,{78212}
1840001709,Anthony,Anthony,KS,Kansas,Harper,37.1588,-98.0418,{67003}
1840020774,Malakoff,Malakoff,TX,Texas,Henderson,32.1727,-96.0163,{75148}
1840015325,Melbourne,Melbourne,AR,Arkansas,Izard,36.0638,-91.882,{72556}
1840024344,Reinholds,Reinholds,PA,Pennsylvania,Lancaster,40.2697,-76.1218,{17569}
